2.1,1,3.494730592557005e-05,28,17319.113489758496,689.2189457416534
2.1,1,0.00015886372265638826,32,17324.39827513438,679.021136701107
2.1,1,0.0010323420160975871,50,17352.65884835045,671.6883022785187
2.1,1,0.0001979436889092412,36,17331.867096103244,689.6282451450825
2.1,1,0.0004831863441374651,48,17376.6251603556,694.6878101229668
2.1,1,0.00042734611973171965,32,17345.44188805388,679.0973836779594
2.1,1,0.0004077168885308069,31,17309.033109995962,688.2796441167593
2.1,1,0.00011708666682030966,36,17309.97394486842,647.9769092425704
2.1,1,0.0006022945895671761,43,17361.156086379273,702.5971891880035
2.1,1,0.00032067851405015446,30,17339.422482653128,686.4544587433338
2.1,1,9.95085415134156e-05,50,17335.481635194832,693.7312252521515
2.1,1,0.00011665122348203383,48,17323.887028211437,700.0618088692427
2.1,1,0.0003375327944787898,45,17313.59383733708,701.2601253986359
2.1,1,4.781480246673908e-05,32,17386.25408610936,689.9762152433395
2.1,1,0.00045327257697991286,50,17337.48401166347,710.0016820281744
2.1,1,0.00014575973155928068,40,17337.93672405008,688.7352387458086
2.1,1,0.00012780707107840072,50,17361.625035443434,711.9863029718399
2.1,1,0.00011136851621929011,32,17419.097575255288,704.0815370418131
2.1,1,0.0006438370742194444,40,17333.723964420114,699.4873549938202
2.1,1,0.0003143341374221009,31,17322.65902797099,705.26207280159
2.1,1,0.0008018550222002041,46,17332.45493130814,704.8502632975578
2.1,1,0.00014411675840930727,35,17309.01552746938,685.5855684280396
2.1,1,8.57783872243445e-06,41,17275.624544167516,665.1043725628406
2.1,1,0.0003536641334505042,43,17303.88197281232,700.3375669121742
2.1,1,0.0001204059023209858,50,17338.69846276203,681.1753336191177
2.1,1,0.0003263909023019096,44,17339.494065103685,688.9056505262852
2.1,1,0.00041617479887490205,32,17314.862834164687,670.5385718941689
2.1,1,0.00019299273795958527,39,17305.032628255547,636.3351608812809
2.1,1,0.0006554857736089659,33,17328.840777906476,696.8387167453766
2.1,1,0.0005040881615796522,30,17355.385418457732,669.8201777935028
2.1,1,0.00019071722703234428,34,17343.946770092596,697.1362493298948
2.1,1,0.00019906212429798842,46,17333.296431604616,689.8926286697388
2.1,1,8.780902107652366e-06,38,17325.19891072563,689.897626131773
2.1,1,0.00011499204050835488,45,17316.982113904884,663.4929035604
2.1,1,0.0003859765412874694,31,17330.15469624148,696.8887195587158
2.1,1,7.636720010362197e-05,30,17305.53162939882,670.7669810056686
2.1,1,0.00014279488089652403,45,17302.0066412066,697.3312631547451
2.1,1,0.00030129167891557174,35,17338.686893050046,696.6081655919552
2.1,1,0.0003287265309639409,38,17342.30213349283,699.8215417265892
2.1,1,0.0018613132001008559,30,17375.60700466412,685.5115266442299
2.1,1,0.0002685525318262272,49,17328.769490919094,623.5228663682938
2.1,1,0.000515830984589627,29,17363.249815159328,690.9593059122562
2.1,1,1.7027493512955516e-06,30,17317.232492604697,674.3248167037964
2.1,1,0.0014259987687954556,32,17327.245548370087,670.6645957231522
2.1,1,0.00046615669888794287,47,17396.54886525673,684.8274853229523
2.1,1,7.098109347802861e-05,30,17349.77321072045,706.3523712158203
2.1,1,0.00036307425633363977,45,17322.227442779826,683.7556134536862
2.1,1,0.00010136920621306444,48,17270.135050143093,687.0556193590164
2.1,1,0.0007337218063363515,50,17286.787867517265,634.317815631628
2.1,1,7.680895404993393e-05,48,17301.05355974129,641.2030556946993
2.1,1,0.00018554157014705197,48,17295.13844578171,674.3904364109039
2.1,1,0.0011916731325061214,47,17338.463929508456,679.7930892705917
2.1,1,0.00012885741231682957,40,17358.713633366155,670.7625625133514
2.1,1,0.0003485280807957736,37,17325.12940625519,622.8848066702485
2.1,1,0.00044395669190500087,40,17305.613434258084,661.0077915787697
2.1,1,0.0005490903164337979,49,17302.396469587635,657.9773530960083
2.1,1,0.00031663116633184885,40,17354.376037989994,693.7916299700737
2.1,1,0.0001377711675099036,32,17356.735621732267,675.144600763917
2.1,1,0.0011431843376454864,37,17332.45660339424,683.4196882247925
2.1,1,2.8002748830857627e-05,49,17311.942335797816,634.977338552475
2.1,1,6.649101587230533e-05,44,17307.531689095,711.9405844211578
2.1,1,0.00030656773249715386,33,17327.62618477953,684.021976172924
2.1,1,0.0001191918929848157,42,17379.565446734334,698.4701250568032
2.1,1,2.8175928686202667e-05,46,17307.44513319428,626.3802141845226
2.1,1,0.0006018947110564277,38,17326.162062967684,714.9818205833435
2.1,1,0.00016513027079234632,38,17308.7196115894,689.0971968770027
2.1,1,0.0005230904839104156,32,17312.842442006968,631.7346352636814
2.1,1,0.0004687863707499851,30,17395.630443852635,673.5177827179432
2.1,1,0.00016810387084387202,35,17355.39222239719,692.335468173027
2.1,1,0.00034394877419163805,48,17314.87201026194,691.6261995136738
2.1,1,0.0026346472914537955,30,17348.94720015176,674.0810341238976
2.1,1,0.00018806661478043551,30,17385.538687590564,642.8635791540146
2.1,1,0.001134411307498695,48,17355.168316922533,687.4277420639992
2.1,1,0.0001922776590479458,36,17365.742882849456,637.8700065016747
2.1,1,2.2914779543636854e-05,38,17340.258967623482,689.9148026108742
2.1,1,0.00021397587568783294,33,17339.707938122934,709.9338271915913
2.1,1,0.00012017956690080212,33,17393.88438801261,695.6390159130096
2.1,1,0.00011450966780657268,47,17333.061410918286,647.6869694292545
2.1,1,0.00027641560902003093,33,17401.19736317792,655.4289774298668
2.1,1,0.0015225511057757046,32,17340.082418288588,695.9590208530426
2.1,1,0.00012750911259562514,47,17299.771303705227,632.6968010663986
2.1,1,0.0002974955928300993,34,17329.438652833134,698.7448709011078
2.1,1,0.0009177211238755589,34,17340.48168128742,681.8170334994793
2.1,1,0.0007875781008865879,33,17316.156700775085,658.9830363541842
2.1,1,3.334087199080571e-05,37,17304.16370148451,682.0253558754921
2.1,1,0.0007867910618699625,31,17326.58311045458,676.1606423258781
2.1,1,0.00020441988797959,31,17318.055615152694,682.337035112083
2.1,1,0.0005446528314281274,32,17389.771143783386,682.1375253051519
2.1,1,0.00017525624816583374,29,17329.343177317467,703.5041596889496
2.1,1,0.0002130611715061015,49,17402.211500644804,701.9350733757019
2.1,1,0.00038746347466922515,32,17294.533248400458,677.5820409059525
2.1,1,0.0003254067897953128,42,17339.13706358226,683.8588814735413
2.1,1,0.0001630883007575079,33,17313.57573679916,690.8498920500278
2.1,1,0.0013641110190407701,30,17327.745543805457,664.7161912322044
2.1,1,0.0006711449095022637,34,17344.68926833701,692.7329733371735
2.1,1,0.00019088552580459606,30,17398.906343549315,692.7772374153137
2.1,1,0.0005575352605684536,37,17360.501177575945,705.4223291873932
2.1,1,0.0006639936132377677,39,17360.107268463984,694.5057118535042
2.1,1,7.97882010483697e-05,36,17314.72843790327,680.0369563102722
2.1,1,0.0001102755918487297,42,17355.67980413485,688.3747662305832
2.1,1,0.000513900949230095,39,17307.485947731595,695.1581481695175
2.1,1,0.00042176382255609823,33,17325.697933089115,681.7605783939362
2.1,1,0.0004481691889859363,34,17341.931250527956,628.9774768352509
2.1,1,0.0002623640099410629,30,17366.508790562275,668.1139397621155
2.1,1,1.9540508718662863e-05,33,17342.51656097262,662.494882196188
2.1,1,4.6524405694636783e-05,32,17314.545049155604,667.553718328476
2.1,1,4.568829039230948e-05,44,17347.58591410751,682.4996336698532
2.1,1,0.0002893987198047121,34,17359.738415530315,699.8409724235535
2.1,1,0.00018906475581426108,30,17342.852402711476,667.8488126993179
2.1,1,0.0004895134049167638,48,17323.103694007532,679.8293241262436
2.1,1,0.000343392575893553,48,17417.94247808759,657.0642270445824
2.1,1,0.0005944906378019255,48,17370.457697218386,714.0967035293579
2.1,1,0.00012299074944666089,49,17347.263560064097,680.5303131937981
2.1,1,0.0004276414829034181,32,17304.949154323524,682.1911421567202
2.1,1,0.0006689915418829351,32,17355.90723811666,672.003452129662
2.1,1,0.0005738266804060643,29,17304.412149047123,686.9036571383476
2.1,1,0.0004185509399219356,33,17365.973598763656,709.298547834158
2.1,1,8.853263321118021e-05,29,17321.36644997039,695.941855609417
2.1,1,0.0008348510474136539,34,17310.080492645146,675.5938892811537
2.1,1,0.00040693797444735225,38,17293.235899059608,675.3691475987434
2.1,1,4.623284116167525e-05,34,17290.770968332996,666.4762918762863
2.1,1,0.00013894406861769681,30,17313.367593419924,704.8330582380295
2.1,1,0.0011422143885724267,50,17337.38971001772,662.2981109023094
2.1,1,0.00036030614602156064,39,17303.398150136865,706.5757187604904
2.1,1,7.5625944564450265e-06,29,17334.635064580893,659.3370842337608
2.1,1,0.0003613234943329324,35,17403.157727056252,681.0679538846016
2.1,1,0.002198550798241161,29,17365.75230189457,659.8102579563856
2.1,1,1.3926693470445173e-05,38,17299.641513331684,696.0765673518181
2.1,1,0.00041093149045812183,46,17335.66863625637,669.0754289627075
2.1,1,0.00032321270027591,37,17313.63682051455,681.1217323541641
2.1,1,6.0971993722347406e-05,50,17382.172829875923,683.0750577002764
2.1,1,0.0010222745891339535,50,17389.411228281537,691.3272132873535
2.1,1,3.311234151226472e-05,38,17337.877153756766,688.2255630120635
2.1,1,0.00016569273069988455,30,17347.30479554928,664.7715479135513
2.1,1,0.0004697603771082193,29,17335.68149441308,698.0500036180019
2.1,1,1.1679610391723827e-05,42,17314.182749967207,684.6089463382959
2.1,1,0.0002987885612131258,43,17295.27798066311,683.945126593113
2.1,1,5.7238577760188036e-05,38,17372.669559882925,704.1669690907001
2.1,1,9.174480539053675e-05,50,17317.747770874103,664.5486520528793
2.1,1,0.00022001866295484618,32,17307.53160581671,669.613744109869
2.1,1,0.0010040318349711086,32,17354.97378282774,670.7826787084341
2.1,1,4.99852420614566e-05,42,17307.252018038493,689.6262146830559
2.1,1,0.00010816472051233816,50,17347.028478657023,707.1778056621552
2.1,1,0.0009505199969503941,30,17355.83042790517,707.290561914444
2.1,1,4.4701391179735595e-06,47,17374.066390792752,679.3583633899689
2.1,1,0.00012331243545915527,35,17313.0416284144,706.6736931204796
2.1,1,0.00013170609142010292,28,17363.614297989137,659.2765030860901
2.1,1,0.0006509568140380395,33,17327.468657623467,684.8324150145054
2.1,1,0.00017994816185051832,30,17438.03067141075,682.1558170318604
2.1,1,0.00015594154007958494,48,17345.52087268744,640.646377325058
2.1,1,0.00044762123842767565,30,17331.016449156836,687.3384754359722
2.1,1,9.715358650774775e-05,30,17326.17916629056,714.9017310142517
2.1,1,6.851268127894272e-05,41,17309.209132276545,711.3407615423203
2.1,1,0.0007673606391680465,43,17386.63336947648,649.185199379921
2.1,1,9.203282585357186e-06,44,17322.555990667664,676.0567998550832
2.1,1,0.00033630333462708606,41,17326.723450655707,692.8990043513477
2.1,1,0.00012794086689016382,38,17317.83162640033,688.2284947633743
2.1,1,0.00011951743581928298,42,17366.91211205073,708.482679605484
2.1,1,3.339480485475832e-06,30,17380.345162115213,682.5978210568428
2.1,1,7.910200828042946e-05,48,17321.06778621202,651.5112092494965
2.1,1,6.989867240880798e-05,29,17276.157162174113,702.7294988036156
2.1,1,6.414649575736675e-05,30,17323.512022210904,667.281911753118
2.1,1,0.0001964241018233004,31,17310.97561590339,685.2512881159782
2.1,1,0.00028212712924746697,43,17431.26794807573,691.3982667326927
2.1,1,0.00011481397953749806,42,17329.644760314783,676.6770664453506
2.1,1,0.0003421282538367265,40,17330.932901219647,710.8773791790009
2.1,1,0.0005191218620592686,41,17335.28441542285,670.9161526560783
2.1,1,1.2858663636095002e-06,41,17333.62955718536,698.7069649472833
2.1,1,0.00017520438951024175,30,17380.255270485166,692.979772746563
2.1,1,0.0008911295127913554,30,17339.84082946359,676.4642294049263
2.1,1,3.6829722632525375e-05,50,17305.421735193904,697.1901915073395
2.1,1,8.618535166338148e-05,28,17320.386161137023,670.0771168619394
2.1,1,5.488157173738628e-05,45,17328.06455779253,697.9835615605116
2.1,1,9.841034030033669e-05,49,17334.65503619206,705.6924045085907
2.1,1,0.0011580915586919538,30,17326.00351438718,687.1240006685257
2.1,1,0.0003226121433432816,42,17325.744030772858,686.4451026916504
2.1,1,0.0005578255153437794,49,17356.118842785338,699.7483925819397
2.1,1,0.0002660824440923193,33,17279.675049770856,688.5881804674864
2.1,1,3.363120987964763e-05,49,17362.99135027109,681.6706248521805
2.1,1,0.001001679324482918,31,17330.619691050066,694.4598717242479
2.1,1,0.0002525658889700466,46,17329.677665554973,691.5217911601067
2.1,1,0.0007046102603531779,50,17375.25648251179,691.2610616087914
2.1,1,1.4909142992181046e-05,33,17394.222807033566,664.2473183870316
2.1,1,0.00028939319933174446,34,17353.463697824496,694.5380880832672
2.1,1,0.00017387806420332552,31,17266.823821815895,694.2463186383247
2.1,1,0.00026718040618556316,31,17400.413806917044,704.4064399898052
2.1,1,0.0005488640680053614,34,17349.640612257983,702.3512517213821
2.1,1,0.0005321805427747073,34,17315.4540382619,709.4487775564194
2.1,1,8.40851787828889e-05,41,17400.02885421766,639.7659292519093
2.1,1,0.0005613576532081943,35,17358.710515031937,699.8682234287262
2.1,1,0.00018162081025385746,29,17339.62502766761,667.4186769723892
2.1,1,9.020572939055782e-05,38,17309.005258422916,643.9485186338425
2.1,1,0.0009215204356149975,31,17334.267095184303,706.3981527090073
2.1,1,0.0005629694176088051,29,17333.29773348368,695.9442172050476
2.1,1,0.0006627485308299264,31,17317.775882799946,679.1637969613075
2.1,1,0.00040764345990496054,46,17319.64597867475,693.4095056056976
2.1,1,0.0010443105886541737,40,17341.194627691788,646.7439168095589
2.1,1,0.0002240642113999769,47,17379.72710655436,698.1328418254852
2.1,1,0.00028426165227601885,36,17315.05093793233,690.089197576046
2.1,1,0.0022709840013703797,33,17417.33054633659,668.6379819475114
2.1,2,0.0005817892766524224,30,17873.645194416207,614.4791355133057
2.1,2,0.000736464011620086,29,17876.092254388906,616.4150056838989
2.1,2,0.0006056028504404232,27,17867.158858184182,615.8065309524536
2.1,2,0.00022604510080403983,28,17860.151044944705,613.2231985330582
2.1,2,0.0007075301389534161,28,17896.16053193854,614.7491445541382
2.1,2,0.00023040628914605676,27,17887.159671888963,614.8082013130188
2.1,2,0.0003562103260268401,30,17907.53520177971,619.250422000885
2.1,2,0.00019228755960387645,30,17868.77765531603,615.3381118774414
2.1,2,4.479628199671737e-05,28,17871.432589249995,616.1667876243591
2.1,2,0.00010985444726108184,28,17872.48714839693,617.3016338348389
2.1,2,0.000508438123530297,29,17901.242694806984,618.8015942573547
2.1,2,0.00010674018948098052,28,17883.84629421359,615.9039635658264
2.1,2,0.000920628359207587,28,17876.607413357066,619.7819275856018
2.1,2,3.692419281264847e-05,29,17920.057734374892,621.5613977909088
2.1,2,0.000554743450102535,29,17860.311000159552,615.6757419109344
2.1,2,0.0012441449333513432,28,17866.762644917253,616.6942963600159
2.1,2,0.00034405949189597607,28,17860.22080263287,611.2092845886946
2.1,2,0.000786427515656829,35,17853.667505002944,612.6186923980713
2.1,2,0.001209728616078376,28,17850.72775073756,614.6944136619568
2.1,2,0.00011865432320545821,29,17866.03015797764,613.4874134063721
2.1,2,0.0014250820016115107,27,17910.515433219225,616.3949289321899
2.1,2,0.0001756114996416258,28,17856.41785871678,615.4321501255035
2.1,2,0.0003000842051248398,29,17865.980260109725,613.6328911781311
2.1,2,0.00025781307504235684,27,17881.581374646983,616.4318766593933
2.1,2,3.075027494192639e-05,28,17858.00569900892,612.6540491580963
2.1,2,0.0006251996506225765,31,17876.442005030913,614.9607439041138
